2024-12-30T14:57:11
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061624.32432976 7001289F:109:CB97UANXX:2:1105:3626:77571/1	R1	+	-	+	-	0.359223	0.359223
ERR2061624.32432977 7001289F:109:CB97UANXX:2:2303:8311:51823/1	R1	+	-	+	-	0.320388	0.320388
ERR2061624.32432978 7001289F:109:CB97UANXX:2:2203:20358:65546/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432981 7001289F:109:CB97UANXX:2:2309:6049:40049/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432982 7001289F:109:CB97UANXX:2:2316:8969:31497/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432983 7001289F:109:CB97UANXX:2:1304:11047:92457/1	R1	+	-	+	-	0.544554	0.544554
ERR2061624.32432984 7001289F:109:CB97UANXX:2:2314:20470:28807/1	R1	+	-	+	-	0.815385	0.815385
ERR2061624.32432988 7001289F:109:CB97UANXX:2:1103:11262:97761/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32432989 7001289F:109:CB97UANXX:2:2116:9814:70583/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32432995 7001289F:109:CB97UANXX:2:2111:16184:94308/1	R1	+	-	+	-	0.893333	0.893333
ERR2061624.32432997 7001289F:109:CB97UANXX:2:1203:11247:8220/1	R1	+	-	+	-	0.962963	0.962963
ERR2061624.32433000 7001289F:109:CB97UANXX:2:2313:17613:5206/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32433002 7001289F:109:CB97UANXX:2:1209:7647:79751/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433003 7001289F:109:CB97UANXX:2:1314:17802:13783/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433004 7001289F:109:CB97UANXX:2:1112:11082:72609/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32433005 7001289F:109:CB97UANXX:2:2308:19487:51322/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433007 7001289F:109:CB97UANXX:2:1208:8881:20297/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433013 7001289F:109:CB97UANXX:2:2310:14135:17067/1	R1	+	-	+	-	0.366667	0.366667
ERR2061624.32433016 7001289F:109:CB97UANXX:2:2107:11028:41908/1	R1	-	+	-	+	0.049383	0.049383
ERR2061624.32433017 7001289F:109:CB97UANXX:2:2210:11987:44620/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433021 7001289F:109:CB97UANXX:2:2103:4154:56771/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433024 7001289F:109:CB97UANXX:2:2309:17963:48451/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433028 7001289F:109:CB97UANXX:2:2215:18558:21233/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32433031 7001289F:109:CB97UANXX:2:2205:5132:45482/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433033 7001289F:109:CB97UANXX:2:1214:7315:26453/1	R1	-	+	-	+	0.844444	0.844444
ERR2061624.32433037 7001289F:109:CB97UANXX:2:1308:10161:95494/1	R1	-	+	-	+	0.106061	0.106061
ERR2061624.32433038 7001289F:109:CB97UANXX:2:2213:14589:39333/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433039 7001289F:109:CB97UANXX:2:1202:3191:23548/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433042 7001289F:109:CB97UANXX:2:2101:9275:44668/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32433049 7001289F:109:CB97UANXX:2:2107:5047:42255/1	R1	+	-	+	-	0.570093	0.570093
ERR2061624.32433051 7001289F:109:CB97UANXX:2:1102:21219:77310/1	R1	+	-	+	-	0.568182	0.568182
ERR2061624.32433052 7001289F:109:CB97UANXX:2:1203:9223:43592/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32433053 7001289F:109:CB97UANXX:2:2108:7516:92063/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32433056 7001289F:109:CB97UANXX:2:2208:13009:61649/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32433057 7001289F:109:CB97UANXX:2:1201:6141:59876/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32433061 7001289F:109:CB97UANXX:2:1215:10552:100021/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32433062 7001289F:109:CB97UANXX:2:1107:11194:76942/1	R1	+	-	+	-	0.570093	0.570093
ERR2061624.32625251 7001289F:109:CB97UANXX:2:2210:17293:72902/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32626349 7001289F:109:CB97UANXX:2:1116:12257:16668/1	R1	+	-	+	-	0.568182	0.568182
ERR2061624.32626363 7001289F:109:CB97UANXX:2:1302:1275:59338/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32626422 7001289F:109:CB97UANXX:2:2108:8836:47132/1	R1	-	+	-	+	0.379310	0.379310
ERR2061624.32626465 7001289F:109:CB97UANXX:2:1107:4737:75920/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32626794 7001289F:109:CB97UANXX:2:1102:20027:64261/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32626860 7001289F:109:CB97UANXX:2:2216:3302:75801/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32626887 7001289F:109:CB97UANXX:2:2203:12796:87948/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32626920 7001289F:109:CB97UANXX:2:1113:13195:6610/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32626926 7001289F:109:CB97UANXX:2:2305:3844:89311/1	R1	-	+	-	+	0.826087	0.826087
ERR2061624.32626995 7001289F:109:CB97UANXX:2:2312:10176:97105/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32627038 7001289F:109:CB97UANXX:2:2110:20923:72778/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32627108 7001289F:109:CB97UANXX:2:1203:13665:43225/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32627117 7001289F:109:CB97UANXX:2:1207:9228:96047/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32627147 7001289F:109:CB97UANXX:2:2213:11865:17209/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32627234 7001289F:109:CB97UANXX:2:1311:19884:41701/1	R1	+	-	+	-	0.609756	0.609756
ERR2061624.32627455 7001289F:109:CB97UANXX:2:2203:6492:85962/1	R1	-	+	-	+	0.787879	0.787879
ERR2061624.32627459 7001289F:109:CB97UANXX:2:2110:2372:28355/1	R1	-	+	-	+	0.787879	0.787879
ERR2061624.32627531 7001289F:109:CB97UANXX:2:1112:11008:8843/1	R1	-	+	-	+	0.178571	0.178571
ERR2061624.32627554 7001289F:109:CB97UANXX:2:2213:15111:19634/1	R1	-	+	-	+	0.478261	0.478261
ERR2061624.32627568 7001289F:109:CB97UANXX:2:2304:7466:97184/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32627625 7001289F:109:CB97UANXX:2:2107:19531:29982/1	R1	-	+	-	+	0.787879	0.787879
ERR2061624.32627627 7001289F:109:CB97UANXX:2:1210:12227:51501/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32627760 7001289F:109:CB97UANXX:2:1103:5770:77317/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32627762 7001289F:109:CB97UANXX:2:1116:12707:51548/1	R1	-	+	-	+	0.577778	0.577778
ERR2061624.32627854 7001289F:109:CB97UANXX:2:2112:3962:45532/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32628053 7001289F:109:CB97UANXX:2:2216:4980:12478/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32628315 7001289F:109:CB97UANXX:2:2115:5752:98597/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32628745 7001289F:109:CB97UANXX:2:2314:16691:12595/1	R1	-	+	-	+	0.250000	0.250000
ERR2061624.32629253 7001289F:109:CB97UANXX:2:1207:8431:38172/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32629529 7001289F:109:CB97UANXX:2:2204:15952:28859/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.32629558 7001289F:109:CB97UANXX:2:1310:8514:75196/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32629997 7001289F:109:CB97UANXX:2:1311:15384:84708/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32630276 7001289F:109:CB97UANXX:2:1212:1957:12606/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32630398 7001289F:109:CB97UANXX:2:1201:14803:2536/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.32630471 7001289F:109:CB97UANXX:2:2106:12387:4134/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.32630474 7001289F:109:CB97UANXX:2:1301:13794:73880/1	R1	+	-	+	-	0.492537	0.492537
ERR2061624.32630476 7001289F:109:CB97UANXX:2:1210:15199:93514/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.32630486 7001289F:109:CB97UANXX:2:1106:8066:66135/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.32630591 7001289F:109:CB97UANXX:2:1313:16005:6891/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.33472194 7001289F:109:CB97UANXX:2:2107:12356:43467/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.34403167 7001289F:109:CB97UANXX:2:2209:16494:42949/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.34428306 7001289F:109:CB97UANXX:2:2311:9737:71340/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.34811387 7001289F:109:CB97UANXX:2:1210:6690:16019/1	R1	-	+	-	+	0.842105	0.842105
ERR2061624.34811388 7001289F:109:CB97UANXX:2:2314:9253:58015/1	R1	-	+	-	+	0.842105	0.842105
ERR2061624.35652475 7001289F:109:CB97UANXX:2:1101:15348:77471/1	R1	+	-	+	-	0.767442	0.767442
ERR2061624.35653741 7001289F:109:CB97UANXX:2:2204:5190:16917/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.35654000 7001289F:109:CB97UANXX:2:2112:7726:67567/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.35654400 7001289F:109:CB97UANXX:2:2105:11989:37641/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.35654440 7001289F:109:CB97UANXX:2:2107:13967:69632/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.35655205 7001289F:109:CB97UANXX:2:1216:11965:17029/1	R1	+	-	+	-	0.477876	0.477876
ERR2061624.35655241 7001289F:109:CB97UANXX:2:1205:18530:31649/1	R1	+	-	+	-	0.515789	0.515789
ERR2061624.35655493 7001289F:109:CB97UANXX:2:1113:7450:97173/1	R1	+	-	+	-	0.560000	0.560000
ERR2061624.35655689 7001289F:109:CB97UANXX:2:1116:5031:26590/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.35655729 7001289F:109:CB97UANXX:2:1105:5280:46455/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.35658991 7001289F:109:CB97UANXX:2:2101:5116:35233/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.35667376 7001289F:109:CB97UANXX:2:1113:16240:4974/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.35673344 7001289F:109:CB97UANXX:2:2212:15483:33356/1	R1	+	-	+	-	0.320388	0.320388
ERR2061624.35674717 7001289F:109:CB97UANXX:2:1305:19055:58967/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.35675066 7001289F:109:CB97UANXX:2:1210:4084:72794/1	R1	+	-	+	-	0.515789	0.515789
ERR2061624.35675769 7001289F:109:CB97UANXX:2:2301:8145:47550/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.36004483 7001289F:109:CB97UANXX:2:2206:13963:93214/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.37046064 7001289F:109:CB97UANXX:2:1310:17622:32498/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.37109467 7001289F:109:CB97UANXX:2:2116:10133:50696/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.37214950 7001289F:109:CB97UANXX:2:1312:12233:34685/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.37786542 7001289F:109:CB97UANXX:2:2106:3986:20290/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.38075938 7001289F:109:CB97UANXX:2:2207:16154:13630/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38075939 7001289F:109:CB97UANXX:2:2113:8248:74426/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38075940 7001289F:109:CB97UANXX:2:2212:13979:49561/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38075944 7001289F:109:CB97UANXX:2:1203:19487:40581/1	R1	+	-	+	-	0.767442	0.767442
ERR2061624.38075945 7001289F:109:CB97UANXX:2:1110:3394:17122/1	R1	+	-	+	-	0.863636	0.863636
ERR2061624.38075952 7001289F:109:CB97UANXX:2:2206:8912:83739/1	R1	+	-	+	-	0.500000	0.500000
ERR2061624.38075953 7001289F:109:CB97UANXX:2:1201:12807:99620/1	R1	+	-	+	-	0.413043	0.413043
ERR2061624.38075955 7001289F:109:CB97UANXX:2:1202:18682:14891/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.38075957 7001289F:109:CB97UANXX:2:2112:14940:89262/1	R1	+	-	+	-	0.045045	0.045045
ERR2061624.38075958 7001289F:109:CB97UANXX:2:2102:20802:36521/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075959 7001289F:109:CB97UANXX:2:2116:5792:25137/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38075961 7001289F:109:CB97UANXX:2:1313:14410:16862/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075963 7001289F:109:CB97UANXX:2:1210:14855:29856/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.38075964 7001289F:109:CB97UANXX:2:1205:12921:94181/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075965 7001289F:109:CB97UANXX:2:1207:13621:75347/1	R1	+	-	+	-	0.544554	0.544554
ERR2061624.38075966 7001289F:109:CB97UANXX:2:1102:16810:76661/1	R1	+	-	+	-	0.500000	0.500000
ERR2061624.38075967 7001289F:109:CB97UANXX:2:1115:18301:22534/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38075969 7001289F:109:CB97UANXX:2:2209:17342:14886/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075970 7001289F:109:CB97UANXX:2:2211:4741:71760/1	R1	+	-	+	-	0.568182	0.568182
ERR2061624.38075971 7001289F:109:CB97UANXX:2:2305:17735:24717/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075973 7001289F:109:CB97UANXX:2:2312:19875:40205/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075976 7001289F:109:CB97UANXX:2:2314:12270:83344/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075978 7001289F:109:CB97UANXX:2:2316:8190:91510/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.38075979 7001289F:109:CB97UANXX:2:2316:19460:92703/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075980 7001289F:109:CB97UANXX:2:1202:14104:83487/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38075981 7001289F:109:CB97UANXX:2:1308:15238:94526/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38075982 7001289F:109:CB97UANXX:2:2202:2766:10880/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.38075983 7001289F:109:CB97UANXX:2:2208:5083:16721/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38075986 7001289F:109:CB97UANXX:2:2104:13224:44530/1	R1	+	-	+	-	0.753846	0.753846
ERR2061624.38075987 7001289F:109:CB97UANXX:2:2104:19137:52356/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.38075988 7001289F:109:CB97UANXX:2:2103:16717:18348/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38075989 7001289F:109:CB97UANXX:2:2103:16218:72059/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38075991 7001289F:109:CB97UANXX:2:1310:16910:77268/1	R1	+	-	+	-	0.515789	0.515789
ERR2061624.38075994 7001289F:109:CB97UANXX:2:1312:11237:49631/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.38075995 7001289F:109:CB97UANXX:2:1312:16186:62196/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.38075997 7001289F:109:CB97UANXX:2:1307:9490:22743/1	R1	+	-	+	-	0.138889	0.138889
ERR2061624.38076000 7001289F:109:CB97UANXX:2:1215:6183:44724/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.38076002 7001289F:109:CB97UANXX:2:1101:4249:84690/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076003 7001289F:109:CB97UANXX:2:1104:1167:44170/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.38076007 7001289F:109:CB97UANXX:2:2213:16504:38091/1	R1	+	-	+	-	0.515789	0.515789
ERR2061624.38076013 7001289F:109:CB97UANXX:2:2115:2234:6254/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076014 7001289F:109:CB97UANXX:2:2108:12467:63776/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076015 7001289F:109:CB97UANXX:2:1303:20230:68577/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076020 7001289F:109:CB97UANXX:2:1208:8476:53122/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.38076022 7001289F:109:CB97UANXX:2:2210:13993:42248/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.38076024 7001289F:109:CB97UANXX:2:2210:4094:81402/1	R1	+	-	+	-	0.924528	0.924528
ERR2061624.38076025 7001289F:109:CB97UANXX:2:1107:14076:20213/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076027 7001289F:109:CB97UANXX:2:2302:8203:68131/1	R1	+	-	+	-	0.719626	0.719626
ERR2061624.38076032 7001289F:109:CB97UANXX:2:2116:6936:93625/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076033 7001289F:109:CB97UANXX:2:1101:18404:13374/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076034 7001289F:109:CB97UANXX:2:1113:12559:80872/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.38076035 7001289F:109:CB97UANXX:2:1113:17290:82477/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076036 7001289F:109:CB97UANXX:2:2109:2845:23660/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38076043 7001289F:109:CB97UANXX:2:2106:18590:24160/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.38076044 7001289F:109:CB97UANXX:2:2303:4717:14251/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38076047 7001289F:109:CB97UANXX:2:1209:8268:67341/1	R1	+	-	+	-	0.767442	0.767442
ERR2061624.38076050 7001289F:109:CB97UANXX:2:2215:9867:41186/1	R1	+	-	+	-	0.515789	0.515789
ERR2061624.38076052 7001289F:109:CB97UANXX:2:2316:17376:54755/1	R1	+	-	+	-	0.417722	0.417722
ERR2061624.38076053 7001289F:109:CB97UANXX:2:2304:14259:29002/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38076059 7001289F:109:CB97UANXX:2:1206:2387:63952/1	R1	+	-	+	-	0.388235	0.388235
ERR2061624.38076060 7001289F:109:CB97UANXX:2:2302:20060:11691/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076064 7001289F:109:CB97UANXX:2:2107:16495:36171/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.38076065 7001289F:109:CB97UANXX:2:2107:3259:101019/1	R1	+	-	+	-	0.863636	0.863636
ERR2061624.38076066 7001289F:109:CB97UANXX:2:1302:7916:77445/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076069 7001289F:109:CB97UANXX:2:2207:15352:70441/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.38076070 7001289F:109:CB97UANXX:2:2114:11314:36601/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076071 7001289F:109:CB97UANXX:2:2108:16696:80581/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076076 7001289F:109:CB97UANXX:2:1203:2405:27546/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076078 7001289F:109:CB97UANXX:2:2206:7482:48816/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.38076079 7001289F:109:CB97UANXX:2:1107:18124:92635/1	R1	+	-	+	-	0.714286	0.714286
ERR2061624.38076087 7001289F:109:CB97UANXX:2:2302:11162:30583/1	R1	+	-	+	-	0.862069	0.862069
ERR2061624.38076095 7001289F:109:CB97UANXX:2:2305:18024:74244/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076096 7001289F:109:CB97UANXX:2:1203:8623:67694/1	R1	+	-	+	-	0.471698	0.471698
ERR2061624.38076099 7001289F:109:CB97UANXX:2:1311:14067:88767/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076100 7001289F:109:CB97UANXX:2:2109:12128:26094/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.38076102 7001289F:109:CB97UANXX:2:1214:9896:54392/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.40055311 7001289F:109:CB97UANXX:2:1107:18018:65085/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.40143315 7001289F:109:CB97UANXX:2:1310:8284:37129/1	R1	-	+	-	+	0.000000	0.000000
ERR2061624.41444314 7001289F:109:CB97UANXX:2:2112:8252:78067/1	R1	+	-	+	-	0.662651	0.662651
ERR2061624.42045623 7001289F:109:CB97UANXX:2:1308:5771:37130/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.42431359 7001289F:109:CB97UANXX:2:1214:7597:52969/1	R1	+	-	+	-	0.971698	0.971698
ERR2061624.42519190 7001289F:109:CB97UANXX:2:1307:14978:19550/1	R1	-	+	-	+	0.950000	0.950000
ERR2061624.42519242 7001289F:109:CB97UANXX:2:1315:7669:4020/1	R1	-	+	-	+	0.950000	0.950000
ERR2061624.42519515 7001289F:109:CB97UANXX:2:1102:14285:13007/1	R1	-	+	-	+	0.904762	0.904762
ERR2061624.42906573 7001289F:109:CB97UANXX:2:2109:16838:43602/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906574 7001289F:109:CB97UANXX:2:2114:5745:50399/1	R1	+	-	+	-	0.500000	0.500000
ERR2061624.42906576 7001289F:109:CB97UANXX:2:2108:19296:40205/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.42906577 7001289F:109:CB97UANXX:2:1201:14105:70210/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.42906578 7001289F:109:CB97UANXX:2:1207:15925:31109/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.42906579 7001289F:109:CB97UANXX:2:1206:20165:46117/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.42906580 7001289F:109:CB97UANXX:2:1114:12188:98536/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906585 7001289F:109:CB97UANXX:2:2112:15433:48321/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906586 7001289F:109:CB97UANXX:2:2111:17673:47455/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906589 7001289F:109:CB97UANXX:2:2114:7844:42808/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906592 7001289F:109:CB97UANXX:2:2103:4805:10850/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906593 7001289F:109:CB97UANXX:2:2116:10936:100109/1	R1	+	-	+	-	0.759259	0.759259
ERR2061624.42906594 7001289F:109:CB97UANXX:2:1310:18074:3409/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.42906595 7001289F:109:CB97UANXX:2:1310:10564:36759/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.42906596 7001289F:109:CB97UANXX:2:2105:10535:65565/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.42906598 7001289F:109:CB97UANXX:2:1312:7429:34471/1	R1	+	-	+	-	0.819820	0.819820
ERR2061624.42906601 7001289F:109:CB97UANXX:2:2108:17369:59118/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.42906602 7001289F:109:CB97UANXX:2:1314:2013:9197/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.42906603 7001289F:109:CB97UANXX:2:1314:10964:62493/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.42906604 7001289F:109:CB97UANXX:2:1303:20125:53042/1	R1	+	-	+	-	0.120000	0.120000
ERR2061624.42906605 7001289F:109:CB97UANXX:2:1303:6058:98061/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906608 7001289F:109:CB97UANXX:2:1307:19618:96533/1	R1	+	-	+	-	0.477876	0.477876
ERR2061624.42906610 7001289F:109:CB97UANXX:2:1211:14759:43832/1	R1	+	-	+	-	0.345455	0.345455
ERR2061624.42906611 7001289F:109:CB97UANXX:2:1202:12934:86643/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906614 7001289F:109:CB97UANXX:2:1214:9513:26403/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.42906615 7001289F:109:CB97UANXX:2:1214:20887:59350/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906617 7001289F:109:CB97UANXX:2:1110:6276:71178/1	R1	+	-	+	-	0.574257	0.574257
ERR2061624.42906619 7001289F:109:CB97UANXX:2:1205:13445:16960/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906620 7001289F:109:CB97UANXX:2:1207:20924:5406/1	R1	+	-	+	-	0.457944	0.457944
ERR2061624.42906622 7001289F:109:CB97UANXX:2:1207:10485:92289/1	R1	+	-	+	-	0.485149	0.485149
ERR2061624.42906623 7001289F:109:CB97UANXX:2:1206:3028:16084/1	R1	+	-	+	-	0.345455	0.345455
ERR2061624.42906624 7001289F:109:CB97UANXX:2:1206:1385:58989/1	R1	+	-	+	-	0.417476	0.417476
ERR2061624.42906626 7001289F:109:CB97UANXX:2:1111:19261:10418/1	R1	+	-	+	-	0.554455	0.554455
ERR2061624.42906629 7001289F:109:CB97UANXX:2:1101:1791:48781/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.42906631 7001289F:109:CB97UANXX:2:1208:10159:44272/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906633 7001289F:109:CB97UANXX:2:1113:21123:47302/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906634 7001289F:109:CB97UANXX:2:1114:9874:66818/1	R1	+	-	+	-	0.836957	0.836957
ERR2061624.42906636 7001289F:109:CB97UANXX:2:2210:19199:35581/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906638 7001289F:109:CB97UANXX:2:2212:4657:29670/1	R1	+	-	+	-	0.540000	0.540000
ERR2061624.42906641 7001289F:109:CB97UANXX:2:2215:12732:83075/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906642 7001289F:109:CB97UANXX:2:2303:15841:68497/1	R1	+	-	+	-	0.000000	0.000000
ERR2061624.42906645 7001289F:109:CB97UANXX:2:2312:18686:27572/1	R1	+	-	+	-	0.433628	0.433628
ERR2061624.42906646 7001289F:109:CB97UANXX:2:2313:19889:5189/1	R1	+	-	+	-	0.302752	0.302752
ERR2061624.42906650 7001289F:109:CB97UANXX:2:2308:14777:69574/1	R1	+	-	+	-	0.446429	0.446429
ERR2061624.42906652 7001289F:109:CB97UANXX:2:1314:9049:58982/1	R1	+	-	+	-	0.457944	0.457944
