2024-12-26T17:26:51
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061615.18139042 7001289F:109:CB97UANXX:2:1209:4858:67306/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139045 7001289F:109:CB97UANXX:2:2308:18651:7654/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139046 7001289F:109:CB97UANXX:2:1109:18023:82923/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139058 7001289F:109:CB97UANXX:2:2310:16107:69520/1	R1	-	+	-	+	0.514286	0.514286
ERR2061615.18139066 7001289F:109:CB97UANXX:2:2210:13581:18699/1	R1	+	-	+	-	0.390909	0.390909
ERR2061615.18139069 7001289F:109:CB97UANXX:2:1314:8133:90765/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139072 7001289F:109:CB97UANXX:2:1116:18546:37362/1	R1	+	-	+	-	0.515789	0.515789
ERR2061615.18139079 7001289F:109:CB97UANXX:2:2210:11357:16676/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139085 7001289F:109:CB97UANXX:2:1308:20084:33173/1	R1	-	+	-	+	0.065041	0.065041
ERR2061615.18139087 7001289F:109:CB97UANXX:2:2313:13942:3286/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139089 7001289F:109:CB97UANXX:2:1315:3237:86735/1	R1	+	-	+	-	0.485149	0.485149
ERR2061615.18139093 7001289F:109:CB97UANXX:2:2316:2064:68299/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.18139096 7001289F:109:CB97UANXX:2:2102:4112:20242/1	R1	+	-	+	-	0.803922	0.803922
ERR2061615.18139097 7001289F:109:CB97UANXX:2:2111:5936:14282/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139098 7001289F:109:CB97UANXX:2:2208:3774:13085/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139099 7001289F:109:CB97UANXX:2:1116:9383:87664/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139101 7001289F:109:CB97UANXX:2:2116:21186:70889/1	R1	+	-	+	-	0.515789	0.515789
ERR2061615.18139104 7001289F:109:CB97UANXX:2:1213:1439:44257/1	R1	+	-	+	-	0.495327	0.495327
ERR2061615.18139105 7001289F:109:CB97UANXX:2:2114:18048:75009/1	R1	+	-	+	-	0.500000	0.500000
ERR2061615.18139106 7001289F:109:CB97UANXX:2:1314:3958:83298/1	R1	+	-	+	-	0.471698	0.471698
ERR2061615.18139107 7001289F:109:CB97UANXX:2:1204:1498:35995/1	R1	+	-	+	-	0.491071	0.491071
ERR2061615.18139109 7001289F:109:CB97UANXX:2:1207:19007:62089/1	R1	+	-	+	-	0.387755	0.387755
ERR2061615.18139113 7001289F:109:CB97UANXX:2:1204:19590:23403/1	R1	+	-	+	-	0.514019	0.514019
ERR2061615.18139114 7001289F:109:CB97UANXX:2:1304:15076:71797/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139115 7001289F:109:CB97UANXX:2:1210:17389:13324/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139116 7001289F:109:CB97UANXX:2:1110:5209:19646/1	R1	+	-	+	-	0.524752	0.524752
ERR2061615.18139119 7001289F:109:CB97UANXX:2:1311:8821:89288/1	R1	+	-	+	-	0.821782	0.821782
ERR2061615.18139120 7001289F:109:CB97UANXX:2:2316:3587:15416/1	R1	+	-	+	-	0.471698	0.471698
ERR2061615.18139121 7001289F:109:CB97UANXX:2:1309:1114:78102/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139122 7001289F:109:CB97UANXX:2:1315:20595:87446/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139123 7001289F:109:CB97UANXX:2:2313:13331:45927/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139125 7001289F:109:CB97UANXX:2:2206:13035:97792/1	R1	+	-	+	-	0.336364	0.336364
ERR2061615.18139127 7001289F:109:CB97UANXX:2:2114:10438:81072/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.18139128 7001289F:109:CB97UANXX:2:1311:4083:14673/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.18139129 7001289F:109:CB97UANXX:2:1301:6053:88964/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.18139135 7001289F:109:CB97UANXX:2:1205:20427:21271/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.18139137 7001289F:109:CB97UANXX:2:2213:7395:63281/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.18139138 7001289F:109:CB97UANXX:2:2213:7657:79506/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.18139143 7001289F:109:CB97UANXX:2:2314:15323:5807/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139144 7001289F:109:CB97UANXX:2:1316:9745:40683/1	R1	-	+	-	+	0.086957	0.086957
ERR2061615.18139146 7001289F:109:CB97UANXX:2:2116:13980:4367/1	R1	+	-	+	-	0.340206	0.340206
ERR2061615.18139148 7001289F:109:CB97UANXX:2:1306:5670:45954/1	R1	+	-	+	-	0.302752	0.302752
ERR2061615.18139149 7001289F:109:CB97UANXX:2:1306:17956:57503/1	R1	+	-	+	-	0.302752	0.302752
ERR2061615.18139152 7001289F:109:CB97UANXX:2:1105:14298:90806/1	R1	+	-	+	-	0.302752	0.302752
ERR2061615.18139153 7001289F:109:CB97UANXX:2:1216:2254:51038/1	R1	+	-	+	-	0.540984	0.540984
ERR2061615.18139154 7001289F:109:CB97UANXX:2:2213:20044:45346/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139155 7001289F:109:CB97UANXX:2:2314:1483:58371/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139156 7001289F:109:CB97UANXX:2:2210:6383:85552/1	R1	+	-	+	-	0.320388	0.320388
ERR2061615.18139157 7001289F:109:CB97UANXX:2:1314:2409:75451/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139158 7001289F:109:CB97UANXX:2:1209:17940:79929/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139159 7001289F:109:CB97UANXX:2:1104:14710:26437/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139160 7001289F:109:CB97UANXX:2:1107:17561:64021/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139162 7001289F:109:CB97UANXX:2:2303:3147:11883/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139163 7001289F:109:CB97UANXX:2:1212:21112:94680/1	R1	+	-	+	-	0.339450	0.339450
ERR2061615.18139164 7001289F:109:CB97UANXX:2:1204:6482:53204/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139168 7001289F:109:CB97UANXX:2:1111:11941:64036/1	R1	+	-	+	-	0.457944	0.457944
ERR2061615.18139169 7001289F:109:CB97UANXX:2:1113:4135:85023/1	R1	+	-	+	-	0.457944	0.457944
ERR2061615.18139170 7001289F:109:CB97UANXX:2:1115:3423:25080/1	R1	+	-	+	-	0.457944	0.457944
ERR2061615.18139173 7001289F:109:CB97UANXX:2:2212:14431:99125/1	R1	+	-	+	-	0.523364	0.523364
ERR2061615.18139175 7001289F:109:CB97UANXX:2:2104:4736:42456/1	R1	+	-	+	-	0.787037	0.787037
ERR2061615.18139176 7001289F:109:CB97UANXX:2:2305:20972:85552/1	R1	+	-	+	-	0.433628	0.433628
ERR2061615.18139180 7001289F:109:CB97UANXX:2:1312:6845:40524/1	R1	+	-	+	-	0.471698	0.471698
ERR2061615.18139181 7001289F:109:CB97UANXX:2:1315:7239:33775/1	R1	+	-	+	-	0.560000	0.560000
ERR2061615.18139188 7001289F:109:CB97UANXX:2:2209:17052:27966/1	R1	+	-	+	-	0.471698	0.471698
ERR2061615.18139190 7001289F:109:CB97UANXX:2:2214:5174:49713/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.18139193 7001289F:109:CB97UANXX:2:2114:3309:76904/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139195 7001289F:109:CB97UANXX:2:1206:17690:4025/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139199 7001289F:109:CB97UANXX:2:2104:15396:78360/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.18139201 7001289F:109:CB97UANXX:2:1214:2286:37484/1	R1	+	-	+	-	0.639640	0.639640
ERR2061615.18139202 7001289F:109:CB97UANXX:2:1207:21125:53709/1	R1	+	-	+	-	0.423077	0.423077
ERR2061615.18139203 7001289F:109:CB97UANXX:2:1114:6339:89230/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.18139204 7001289F:109:CB97UANXX:2:2303:4786:91064/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.18139205 7001289F:109:CB97UANXX:2:2307:13412:88442/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.18139207 7001289F:109:CB97UANXX:2:1111:18171:95085/1	R1	-	+	-	+	0.787879	0.787879
ERR2061615.18139208 7001289F:109:CB97UANXX:2:2207:18231:89454/1	R1	+	-	+	-	0.339450	0.339450
ERR2061615.18139209 7001289F:109:CB97UANXX:2:2106:3201:59978/1	R1	+	-	+	-	0.340206	0.340206
ERR2061615.18139210 7001289F:109:CB97UANXX:2:1307:9126:36081/1	R1	+	-	+	-	0.302752	0.302752
ERR2061615.18139212 7001289F:109:CB97UANXX:2:1102:13334:59119/1	R1	+	-	+	-	0.302752	0.302752
ERR2061615.18139215 7001289F:109:CB97UANXX:2:1212:19187:27237/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139216 7001289F:109:CB97UANXX:2:1101:19082:45831/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139217 7001289F:109:CB97UANXX:2:1108:14873:97173/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.18139218 7001289F:109:CB97UANXX:2:1312:19163:78484/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139219 7001289F:109:CB97UANXX:2:1311:1582:76051/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139220 7001289F:109:CB97UANXX:2:1209:16728:2340/1	R1	+	-	+	-	0.457944	0.457944
ERR2061615.18139221 7001289F:109:CB97UANXX:2:1214:3838:65823/1	R1	-	+	-	+	0.057851	0.057851
ERR2061615.18139225 7001289F:109:CB97UANXX:2:2304:6872:33325/1	R1	+	-	+	-	0.500000	0.500000
ERR2061615.18139226 7001289F:109:CB97UANXX:2:2316:8390:81860/1	R1	+	-	+	-	0.471698	0.471698
ERR2061615.18139227 7001289F:109:CB97UANXX:2:1211:4167:81258/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139228 7001289F:109:CB97UANXX:2:2306:13808:28148/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139229 7001289F:109:CB97UANXX:2:2311:4772:43326/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139233 7001289F:109:CB97UANXX:2:1313:2342:88508/1	R1	+	-	+	-	0.452055	0.452055
ERR2061615.18139234 7001289F:109:CB97UANXX:2:1104:7205:61453/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139235 7001289F:109:CB97UANXX:2:2204:19241:17117/1	R1	-	+	-	+	0.162500	0.162500
ERR2061615.18139237 7001289F:109:CB97UANXX:2:1205:16778:41181/1	R1	+	-	+	-	0.340206	0.340206
ERR2061615.18139238 7001289F:109:CB97UANXX:2:2116:13934:48980/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139239 7001289F:109:CB97UANXX:2:1201:7586:43666/1	R1	+	-	+	-	0.247706	0.247706
ERR2061615.18139240 7001289F:109:CB97UANXX:2:1214:4980:85100/1	R1	+	-	+	-	0.544554	0.544554
ERR2061615.18139242 7001289F:109:CB97UANXX:2:1211:14174:19691/1	R1	-	+	-	+	0.067797	0.067797
ERR2061615.18139243 7001289F:109:CB97UANXX:2:1106:5619:84047/1	R1	+	-	+	-	0.362637	0.362637
ERR2061615.18139244 7001289F:109:CB97UANXX:2:2312:2919:94278/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.18139246 7001289F:109:CB97UANXX:2:1305:16030:99983/1	R1	+	-	+	-	0.612903	0.612903
ERR2061615.18139247 7001289F:109:CB97UANXX:2:1303:1153:43592/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139251 7001289F:109:CB97UANXX:2:1202:4592:40100/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.18139252 7001289F:109:CB97UANXX:2:1106:19935:89386/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139253 7001289F:109:CB97UANXX:2:1116:5983:94352/1	R1	+	-	+	-	0.482143	0.482143
ERR2061615.18139254 7001289F:109:CB97UANXX:2:2205:15470:88030/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139255 7001289F:109:CB97UANXX:2:2303:17102:31633/1	R1	+	-	+	-	0.302752	0.302752
ERR2061615.18139256 7001289F:109:CB97UANXX:2:2203:15063:49223/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.18139257 7001289F:109:CB97UANXX:2:2101:16646:30882/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139258 7001289F:109:CB97UANXX:2:1315:15923:44678/1	R1	+	-	+	-	0.568182	0.568182
ERR2061615.18139259 7001289F:109:CB97UANXX:2:2212:2082:28740/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139266 7001289F:109:CB97UANXX:2:2214:11127:7346/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139270 7001289F:109:CB97UANXX:2:1215:7394:83610/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139271 7001289F:109:CB97UANXX:2:2213:17354:46352/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139273 7001289F:109:CB97UANXX:2:1114:17138:48756/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139274 7001289F:109:CB97UANXX:2:2306:14906:2298/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139276 7001289F:109:CB97UANXX:2:1111:9154:3449/1	R1	+	-	+	-	0.862069	0.862069
ERR2061615.18139278 7001289F:109:CB97UANXX:2:1115:14421:83707/1	R1	-	+	-	+	0.054054	0.054054
ERR2061615.18139279 7001289F:109:CB97UANXX:2:1114:10188:7859/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139280 7001289F:109:CB97UANXX:2:2102:8810:28110/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139281 7001289F:109:CB97UANXX:2:1315:15413:94670/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.18139282 7001289F:109:CB97UANXX:2:2216:16944:90186/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139283 7001289F:109:CB97UANXX:2:1202:4159:83454/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139286 7001289F:109:CB97UANXX:2:2310:18898:7316/1	R1	+	-	+	-	0.495327	0.495327
ERR2061615.18139287 7001289F:109:CB97UANXX:2:2314:10170:70818/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139288 7001289F:109:CB97UANXX:2:1310:11791:61522/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139289 7001289F:109:CB97UANXX:2:2111:16482:6080/1	R1	+	-	+	-	0.636364	0.636364
ERR2061615.18139293 7001289F:109:CB97UANXX:2:2312:6593:21422/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139294 7001289F:109:CB97UANXX:2:1216:8678:65646/1	R1	-	+	-	+	0.072727	0.072727
ERR2061615.18139296 7001289F:109:CB97UANXX:2:2308:2939:42757/1	R1	+	-	+	-	0.759259	0.759259
ERR2061615.18139298 7001289F:109:CB97UANXX:2:1310:2107:33740/1	R1	+	-	+	-	0.606742	0.606742
ERR2061615.18139299 7001289F:109:CB97UANXX:2:1115:17758:24264/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139300 7001289F:109:CB97UANXX:2:2305:4715:2787/1	R1	+	-	+	-	0.603774	0.603774
ERR2061615.18139301 7001289F:109:CB97UANXX:2:2207:19680:85172/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139302 7001289F:109:CB97UANXX:2:2110:18197:89328/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139303 7001289F:109:CB97UANXX:2:1202:4990:70480/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.18139304 7001289F:109:CB97UANXX:2:2205:18534:39697/1	R1	+	-	+	-	0.433628	0.433628
ERR2061615.18139306 7001289F:109:CB97UANXX:2:2303:11261:72925/1	R1	+	-	+	-	0.891892	0.891892
ERR2061615.18139307 7001289F:109:CB97UANXX:2:1314:5218:96855/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139308 7001289F:109:CB97UANXX:2:2201:11439:95602/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139309 7001289F:109:CB97UANXX:2:1315:11304:68088/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.18139310 7001289F:109:CB97UANXX:2:2108:3040:94909/1	R1	+	-	+	-	0.320388	0.320388
ERR2061615.18139312 7001289F:109:CB97UANXX:2:2209:19936:49329/1	R1	+	-	+	-	0.518868	0.518868
ERR2061615.18583943 7001289F:109:CB97UANXX:2:2116:11304:3571/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19260967 7001289F:109:CB97UANXX:2:1111:5520:92272/1	R1	+	-	+	-	0.485149	0.485149
ERR2061615.19581538 7001289F:109:CB97UANXX:2:1303:15526:67643/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19644205 7001289F:109:CB97UANXX:2:1303:19781:7224/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.19644451 7001289F:109:CB97UANXX:2:2305:4625:59179/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19664085 7001289F:109:CB97UANXX:2:1203:10183:30700/1	R1	+	-	+	-	0.302752	0.302752
ERR2061615.19815236 7001289F:109:CB97UANXX:2:2107:11758:76822/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.19867597 7001289F:109:CB97UANXX:2:1116:14904:89235/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19867804 7001289F:109:CB97UANXX:2:1302:9840:61427/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872155 7001289F:109:CB97UANXX:2:2210:18472:64278/1	R1	+	-	+	-	0.362637	0.362637
ERR2061615.19872158 7001289F:109:CB97UANXX:2:1306:19940:70275/1	R1	-	+	-	+	0.912000	0.912000
ERR2061615.19872162 7001289F:109:CB97UANXX:2:2204:12534:64202/1	R1	+	-	+	-	0.639640	0.639640
ERR2061615.19872163 7001289F:109:CB97UANXX:2:2110:5726:31329/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872164 7001289F:109:CB97UANXX:2:2208:12615:61534/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872172 7001289F:109:CB97UANXX:2:2201:9241:97431/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872174 7001289F:109:CB97UANXX:2:2101:11430:21915/1	R1	+	-	+	-	0.500000	0.500000
ERR2061615.19872176 7001289F:109:CB97UANXX:2:1302:2538:86568/1	R1	+	-	+	-	0.433628	0.433628
ERR2061615.19872178 7001289F:109:CB97UANXX:2:1214:8882:83356/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872179 7001289F:109:CB97UANXX:2:2212:18279:48790/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872180 7001289F:109:CB97UANXX:2:2214:18754:25905/1	R1	+	-	+	-	0.491071	0.491071
ERR2061615.19872181 7001289F:109:CB97UANXX:2:2214:14973:75867/1	R1	+	-	+	-	0.433628	0.433628
ERR2061615.19872182 7001289F:109:CB97UANXX:2:2301:14887:53537/1	R1	+	-	+	-	0.515789	0.515789
ERR2061615.19872183 7001289F:109:CB97UANXX:2:2310:7534:13471/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872184 7001289F:109:CB97UANXX:2:2312:16586:100138/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872185 7001289F:109:CB97UANXX:2:2313:9992:69194/1	R1	+	-	+	-	0.830508	0.830508
ERR2061615.19872188 7001289F:109:CB97UANXX:2:2206:9234:98663/1	R1	+	-	+	-	0.457944	0.457944
ERR2061615.19872193 7001289F:109:CB97UANXX:2:1205:17890:51130/1	R1	+	-	+	-	0.495327	0.495327
ERR2061615.19872194 7001289F:109:CB97UANXX:2:1205:2519:72592/1	R1	+	-	+	-	0.064815	0.064815
ERR2061615.19872195 7001289F:109:CB97UANXX:2:1112:7690:78495/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.19872197 7001289F:109:CB97UANXX:2:2211:8445:98451/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.19872199 7001289F:109:CB97UANXX:2:2214:5826:45114/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.19872205 7001289F:109:CB97UANXX:2:2116:14983:83100/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.19872206 7001289F:109:CB97UANXX:2:1313:17142:71956/1	R1	+	-	+	-	0.381818	0.381818
ERR2061615.19872218 7001289F:109:CB97UANXX:2:1314:2740:48338/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.19872219 7001289F:109:CB97UANXX:2:1209:14721:14555/1	R1	+	-	+	-	0.600000	0.600000
ERR2061615.19872220 7001289F:109:CB97UANXX:2:1212:18113:55469/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.19872225 7001289F:109:CB97UANXX:2:2307:3072:86707/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.19872227 7001289F:109:CB97UANXX:2:2316:8905:74760/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.19872230 7001289F:109:CB97UANXX:2:1202:9336:51557/1	R1	+	-	+	-	0.639640	0.639640
ERR2061615.19872231 7001289F:109:CB97UANXX:2:1115:2805:97603/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.19872232 7001289F:109:CB97UANXX:2:1114:5964:3880/1	R1	+	-	+	-	0.381818	0.381818
ERR2061615.19872234 7001289F:109:CB97UANXX:2:1116:13255:99015/1	R1	+	-	+	-	0.340206	0.340206
ERR2061615.19872235 7001289F:109:CB97UANXX:2:2303:18117:94613/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.19872236 7001289F:109:CB97UANXX:2:2101:14665:61965/1	R1	+	-	+	-	0.471698	0.471698
ERR2061615.19872239 7001289F:109:CB97UANXX:2:2306:18592:87464/1	R1	+	-	+	-	0.413043	0.413043
ERR2061615.19872243 7001289F:109:CB97UANXX:2:2211:17814:44517/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872244 7001289F:109:CB97UANXX:2:2103:12549:29973/1	R1	+	-	+	-	0.471698	0.471698
ERR2061615.19872245 7001289F:109:CB97UANXX:2:1206:6674:97168/1	R1	+	-	+	-	0.320388	0.320388
ERR2061615.19872247 7001289F:109:CB97UANXX:2:2311:13236:94774/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872248 7001289F:109:CB97UANXX:2:1301:11934:13682/1	R1	+	-	+	-	0.365385	0.365385
ERR2061615.19872256 7001289F:109:CB97UANXX:2:1314:7074:52325/1	R1	-	+	-	+	0.478261	0.478261
ERR2061615.19872260 7001289F:109:CB97UANXX:2:2208:7088:86806/1	R1	+	-	+	-	0.676190	0.676190
ERR2061615.19872261 7001289F:109:CB97UANXX:2:2101:15515:90818/1	R1	+	-	+	-	0.345455	0.345455
ERR2061615.19872265 7001289F:109:CB97UANXX:2:2108:17655:44726/1	R1	+	-	+	-	0.781250	0.781250
ERR2061615.19872269 7001289F:109:CB97UANXX:2:1201:18569:58718/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872270 7001289F:109:CB97UANXX:2:2314:13454:72292/1	R1	+	-	+	-	0.558824	0.558824
ERR2061615.19872271 7001289F:109:CB97UANXX:2:2313:4263:5656/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872273 7001289F:109:CB97UANXX:2:2211:17947:53583/1	R1	+	-	+	-	0.302752	0.302752
ERR2061615.19872274 7001289F:109:CB97UANXX:2:1208:1949:67709/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872276 7001289F:109:CB97UANXX:2:1109:19140:78076/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872277 7001289F:109:CB97UANXX:2:1110:3025:74061/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872284 7001289F:109:CB97UANXX:2:2305:20694:48009/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872285 7001289F:109:CB97UANXX:2:2311:1874:98589/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872286 7001289F:109:CB97UANXX:2:1312:19288:68562/1	R1	+	-	+	-	0.471698	0.471698
ERR2061615.19872287 7001289F:109:CB97UANXX:2:2101:4423:88165/1	R1	+	-	+	-	0.568182	0.568182
ERR2061615.19872288 7001289F:109:CB97UANXX:2:1208:6000:100471/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872291 7001289F:109:CB97UANXX:2:1209:17347:57820/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872292 7001289F:109:CB97UANXX:2:1314:9778:25424/1	R1	+	-	+	-	0.457944	0.457944
ERR2061615.19872293 7001289F:109:CB97UANXX:2:1304:5938:37165/1	R1	-	+	-	+	0.177778	0.177778
ERR2061615.19872294 7001289F:109:CB97UANXX:2:1316:6056:53775/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872295 7001289F:109:CB97UANXX:2:1206:18272:10608/1	R1	+	-	+	-	0.000000	0.000000
ERR2061615.19872296 7001289F:109:CB97UANXX:2:2107:17564:24189/1	R1	+	-	+	-	0.500000	0.500000
ERR2061615.19872301 7001289F:109:CB97UANXX:2:2301:13937:98531/1	R1	+	-	+	-	0.612903	0.612903
ERR2061615.19872303 7001289F:109:CB97UANXX:2:1116:13789:23801/1	R1	+	-	+	-	0.340206	0.340206
ERR2061615.19872304 7001289F:109:CB97UANXX:2:2208:6437:75585/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872305 7001289F:109:CB97UANXX:2:1112:8169:100852/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872308 7001289F:109:CB97UANXX:2:2302:6782:52006/1	R1	+	-	+	-	0.446429	0.446429
ERR2061615.19872309 7001289F:109:CB97UANXX:2:2207:12226:8902/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872310 7001289F:109:CB97UANXX:2:1303:14376:91457/1	R1	-	+	-	+	0.592593	0.592593
ERR2061615.19872311 7001289F:109:CB97UANXX:2:2114:2685:92566/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872314 7001289F:109:CB97UANXX:2:2113:21265:55469/1	R1	+	-	+	-	0.513514	0.513514
ERR2061615.19872318 7001289F:109:CB97UANXX:2:2204:17046:18167/1	R1	-	+	-	+	0.072917	0.072917
ERR2061615.19872325 7001289F:109:CB97UANXX:2:1109:4684:69387/1	R1	-	+	-	+	0.885714	0.885714
ERR2061615.19872334 7001289F:109:CB97UANXX:2:2212:12333:40447/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872346 7001289F:109:CB97UANXX:2:2304:19400:18395/1	R1	-	+	-	+	0.600000	0.600000
ERR2061615.19872347 7001289F:109:CB97UANXX:2:1312:15085:56825/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872354 7001289F:109:CB97UANXX:2:2309:11485:75867/1	R1	-	+	-	+	0.000000	0.000000
ERR2061615.19872360 7001289F:109:CB97UANXX:2:2116:15116:87018/1	R1	-	+	-	+	0.145833	0.145833
ERR2061615.19977443 7001289F:109:CB97UANXX:2:2214:8548:52968/1	R1	+	-	+	-	0.457944	0.457944
